episode,frames,train_return,train_success,test_success_rate,ratio,epsilon,init_dist,avg_swing
112,10665,0.23464144664000075,0,nan,0.9666666666666667,0.9466749999996507,0.3706359626639514,0.041236486
113,10815,-1.6415642124884562,0,nan,0.9733333333333334,0.9459249999996457,0.3747709696955643,0.051426493
114,10965,-1.703336387989644,0,nan,0.9533333333333334,0.9451749999996408,0.4647148041299386,0.061787155
115,10992,0.6736256883302871,1,nan,0.8888888888888888,0.94503999999964,0.283805064691137,0.032018453
116,11142,-1.6660648092968886,0,nan,0.96,0.944289999999635,0.4925936586885146,0.05267406
117,11292,-1.7136294816946345,0,nan,0.9733333333333334,0.9435399999996301,0.33425377319039956,0.056979414
118,11317,0.6946173157531462,1,nan,0.96,0.9434149999996293,0.26806459688970663,0.032084927
119,11467,-1.6810749759152022,0,nan,0.9666666666666667,0.9426649999996244,0.42956060506479304,0.052711934
120,11505,0.5249242796455509,1,0.38,0.9736842105263158,0.9424749999996231,0.4135103871737019,0.03768328
121,11566,0.31715843671716537,0,nan,0.9508196721311475,0.9421699999996211,0.35114614101824615,0.03604053
122,11634,0.10649089938360379,0,nan,0.9558823529411765,0.9418299999996189,0.4864823377141722,0.04668064
123,11671,0.5253200486604233,1,nan,0.972972972972973,0.9416449999996177,0.5033889056338003,0.037128013
124,11709,0.5301077763289866,1,nan,0.9473684210526315,0.9414549999996165,0.2739970042610795,0.03531922
125,11737,0.657271385076321,1,nan,0.9285714285714286,0.9413149999996155,0.34376918711273835,0.031234328
126,11887,-1.8216961843623676,0,nan,0.9666666666666667,0.9405649999996106,0.3410945191291144,0.07157534
127,11929,0.49068470760362126,0,nan,0.9523809523809523,0.9403549999996093,0.4746364579649317,0.043528922
128,12079,-1.7440625721206409,0,nan,0.98,0.9396049999996043,0.42820691201152444,0.047825154
129,12229,-1.694335686028763,0,nan,0.9466666666666667,0.9388549999995994,0.5378858606141077,0.051368356
130,12256,0.679034933700243,1,nan,0.9259259259259259,0.9387199999995985,0.3667136224637984,0.029247569
131,12290,0.5576883457346629,1,nan,1.0,0.9385499999995974,0.44893557676494417,0.04494363
132,12355,0.15820333886194426,0,nan,0.9846153846153847,0.9382249999995953,0.5547759870014995,0.045460373
133,12505,-1.6870991911100064,0,nan,0.96,0.9374749999995904,0.4724009788300506,0.054662652
134,12655,-1.7126375386735875,0,nan,0.92,0.9367249999995855,0.31978410118062545,0.050850768
135,12681,0.7020635325899447,1,nan,1.0,0.9365949999995846,0.33060274926959654,0.029435538
136,12831,-1.707786595055519,0,nan,0.9666666666666667,0.9358449999995797,0.48125364010334065,0.05391545
137,12895,0.24146141957262346,0,nan,0.96875,0.9355249999995776,0.47537023106757065,0.041340612
138,12924,0.6518301728940585,1,nan,0.896551724137931,0.9353799999995767,0.3241468001392019,0.033596
139,13074,-1.6764739826464274,0,nan,0.9733333333333334,0.9346299999995717,0.3897209038137876,0.05162853
140,13224,-1.7120606622523942,0,nan,0.9733333333333334,0.9338799999995668,0.4085214213202911,0.057476882
141,13374,-1.8041492527560485,0,nan,0.98,0.9331299999995619,0.4124846806110169,0.052198354
142,13524,-1.773740462262077,0,nan,0.96,0.932379999999557,0.507722905213766,0.06249829
143,13674,-1.7038528208153374,0,nan,0.9333333333333333,0.9316299999995521,0.5079162211344034,0.060766652
144,13824,-1.7283796742630617,0,nan,0.9533333333333334,0.9308799999995472,0.35988571145904275,0.055865124
145,13850,0.6708328691453913,1,nan,0.9615384615384616,0.9307499999995463,0.37481122863082894,0.037580702
146,13937,-0.10192657778716441,0,nan,1.0,0.9303149999995435,0.4405916614960401,0.037389733
147,14087,-1.6830029146575611,0,nan,0.94,0.9295649999995386,0.46664994681010163,0.054143194
148,14114,0.6904422186316685,1,nan,0.9629629629629629,0.9294299999995377,0.4225861267394482,0.029518
149,14264,-1.6565821717640408,0,nan,0.9533333333333334,0.9286799999995328,0.5179549724924926,0.05530515
150,14414,-1.719422590309831,0,0.07,0.9533333333333334,0.9279299999995279,0.4645406321821447,0.05303799
151,14564,-1.712796453482674,0,nan,0.9533333333333334,0.9271799999995229,0.4517076300364512,0.05311952
152,14714,-1.7268068901195317,0,nan,0.96,0.926429999999518,0.45422156136911696,0.05430584
153,14740,0.6807854054642031,1,nan,1.0,0.9262999999995172,0.33023294060000474,0.02900238
154,14775,0.5803678180324625,1,nan,0.9714285714285714,0.926124999999516,0.3827128804374243,0.039192747
155,14824,0.38439932873932536,0,nan,0.9591836734693877,0.9258799999995144,0.3283163655005934,0.044542015
156,14878,0.33756157719392754,0,nan,0.9629629629629629,0.9256099999995127,0.2666342495594948,0.035602346
157,14933,0.33153404262402797,0,nan,1.0,0.9253349999995109,0.4017467437156263,0.03608421
158,14961,0.6781027899477519,1,nan,0.8571428571428571,0.9251949999995099,0.48353129952482715,0.031942103
159,14991,0.6285394199240748,1,nan,0.9666666666666667,0.925044999999509,0.37165642973701085,0.039157055
160,15020,0.6818431854111284,1,nan,0.9310344827586207,0.924899999999508,0.36195754750133724,0.0335741
161,15047,0.6426110124541095,1,nan,0.9629629629629629,0.9247649999995071,0.3657565161612102,0.04110088
162,15118,0.13411907868612716,0,nan,0.971830985915493,0.9244099999995048,0.5294460981305092,0.043644685
163,15268,-1.6683010970593788,0,nan,0.96,0.9236599999994999,0.3650795913118823,0.04959177
164,15418,-1.7011346027270529,0,nan,0.9533333333333334,0.922909999999495,0.507989614332172,0.05714009
165,15450,0.5750512312820821,1,nan,0.9375,0.9227499999994939,0.5097360424526044,0.04158935
166,15480,0.6238524085398631,1,nan,1.0,0.9225999999994929,0.37848645959444827,0.036709588
167,15630,-1.6523575649181346,0,nan,0.9466666666666667,0.921849999999488,0.46025561323271613,0.05167663
168,15780,-1.6497089334206194,0,nan,0.94,0.9210999999994831,0.39724967096522573,0.05115392
169,15930,-1.736402989858367,0,nan,0.9533333333333334,0.9203499999994782,0.45629108194197393,0.053881798
170,16080,-1.7944063225466618,0,nan,0.9266666666666666,0.9195999999994733,0.4924190386349493,0.06668986
171,16230,-1.8566617984757776,0,nan,0.9466666666666667,0.9188499999994684,0.5027043143376266,0.08680024
172,16377,-0.7142746330373781,0,nan,0.9727891156462585,0.9181149999994636,0.39402545208546486,0.047859415
173,16527,-1.6306249441963867,0,nan,0.9066666666666666,0.9173649999994586,0.39044940083864166,0.050751965
174,16555,0.6526707902052464,1,nan,0.9642857142857143,0.9172249999994577,0.5015433011936318,0.034342825
175,16705,-1.6876445075665547,0,nan,0.92,0.9164749999994528,0.545048667636766,0.05156109
176,16741,0.5277034645917431,1,nan,0.9166666666666666,0.9162949999994516,0.4314574562493574,0.042665243
177,16891,-1.7435652372505135,0,nan,0.9533333333333334,0.9155449999994467,0.3835961506746153,0.05552599
178,17041,-1.6868803128441656,0,nan,0.9266666666666666,0.9147949999994418,0.4761623329169541,0.05303923
179,17191,-1.7764889549428926,0,nan,0.94,0.9140449999994369,0.33714037841103767,0.054807473
180,17341,-1.758416025895537,0,0.6,0.9333333333333333,0.913294999999432,0.42583226152286024,0.044202566
181,17380,0.4834771045654255,0,nan,1.0,0.9130999999994307,0.5121050824988189,0.04533033
182,17530,-1.7408082824671884,0,nan,0.9533333333333334,0.9123499999994258,0.3458788309908321,0.06859697
183,17557,0.6502281902905707,1,nan,0.9259259259259259,0.9122149999994249,0.33734778360719975,0.038006194
184,17707,-1.732993509905827,0,nan,0.9266666666666666,0.91146499999942,0.47864129632238017,0.056828596
185,17857,-1.6131879243903187,0,nan,0.8866666666666667,0.9107149999994151,0.5243341433008509,0.052924603
186,18007,-1.6846590860112811,0,nan,0.94,0.9099649999994102,0.4654262418804186,0.05441036
187,18072,0.19527117680116246,0,nan,0.9846153846153847,0.909639999999408,0.28665835399610845,0.043151736
188,18105,0.5735154400249884,1,nan,0.9696969696969697,0.909474999999407,0.5001939056448707,0.043259326
189,18149,0.5004133006623921,1,nan,0.9318181818181818,0.9092549999994055,0.28637330836457375,0.034039017
190,18178,0.6239295303565282,1,nan,0.9310344827586207,0.9091099999994046,0.5072029964687426,0.036965825
191,18328,-1.624143131780358,0,nan,0.9333333333333333,0.9083599999993996,0.3990938852761848,0.054842796
192,18361,0.5784710934268991,1,nan,0.9696969696969697,0.9081949999993986,0.3704004898352177,0.04216054
193,18511,-1.683764104023737,0,nan,0.9266666666666666,0.9074449999993937,0.38863484916743546,0.052768383
194,18661,-1.7073388069252877,0,nan,0.9333333333333333,0.9066949999993887,0.30684977092237836,0.052080315
195,18699,0.5289691834882364,1,nan,0.9473684210526315,0.9065049999993875,0.4330696495701665,0.04364203
196,18849,-1.6834694355993711,0,nan,0.96,0.9057549999993826,0.35552966450379436,0.05048926
197,18884,0.5701550838002318,1,nan,0.9714285714285714,0.9055799999993814,0.4841539738453438,0.037563127
198,19034,-1.6909112821957213,0,nan,0.9466666666666667,0.9048299999993765,0.4656493595300865,0.047352802
199,19075,0.48588886313983237,0,nan,0.975609756097561,0.9046249999993752,0.43288692631579223,0.0371021
200,19112,0.5532712867615353,1,nan,0.9459459459459459,0.904439999999374,0.32821431033828513,0.032008097
201,19169,0.28153453053555966,0,nan,0.9473684210526315,0.9041549999993721,0.4609515654773627,0.04201889
202,19319,-1.6601014810545933,0,nan,0.9533333333333334,0.9034049999993672,0.4298780507091613,0.049691208
203,19469,-1.7231811396382155,0,nan,0.94,0.9026549999993623,0.48548168808538644,0.056303076
204,19497,0.6516373047115924,1,nan,0.8928571428571429,0.9025149999993614,0.3832380498832342,0.03581952
205,19528,0.6096227941698913,1,nan,0.8387096774193549,0.9023599999993603,0.3970253789644645,0.040363755
206,19557,0.6312786159223923,1,nan,0.9310344827586207,0.9022149999993594,0.5112683461035409,0.036968302
207,19584,0.6539384927002673,1,nan,1.0,0.9020799999993585,0.3727163289092414,0.040430553
208,19613,0.6573306609389123,1,nan,0.8620689655172413,0.9019349999993576,0.32944978208469183,0.03080851
209,19615,-0.030284201705169603,0,nan,1.5,0.9019199999993575,0.4257920938106014,0.4121793
210,19646,0.6188689529456546,1,0.7,0.9354838709677419,0.9017649999993564,0.33734028007686734,0.03412282
211,19675,0.6218974096759231,1,nan,0.9310344827586207,0.9016199999993555,0.5317068957141973,0.035499733
212,19715,0.4822676277391671,0,nan,0.9,0.9014199999993542,0.38122751138089533,0.043625988
213,19751,0.5522045676206,1,nan,0.9444444444444444,0.901239999999353,0.386620733849308,0.03759518
214,19818,0.22965816625818714,0,nan,0.9104477611940298,0.9009049999993508,0.4919473428638164,0.0399279
215,19968,-1.769367551300126,0,nan,0.9333333333333333,0.9001549999993459,0.4731204589770832,0.056126613
216,19993,0.7044537923643536,1,nan,1.0,0.9000299999993451,0.3343549704733292,0.03627465
217,20143,-1.7549992487066892,0,nan,0.9666666666666667,0.8992799999993402,0.3480586602799668,0.06751978
218,20171,0.6416735978268671,1,nan,0.8928571428571429,0.8991399999993392,0.46466921910717623,0.03568099
219,20321,-1.643303889167956,0,nan,0.92,0.8983899999993343,0.32920522801115754,0.050533574
220,20471,-1.795477647794443,0,nan,0.9266666666666666,0.8976399999993294,0.38381200857821646,0.054292787
221,20621,-1.661959918306496,0,nan,0.9333333333333333,0.8968899999993245,0.38636191123643504,0.055207584
222,20771,-1.7601488763524693,0,nan,0.9333333333333333,0.8961399999993196,0.42135646704589025,0.05056313
223,20810,0.4895062044967436,0,nan,0.8461538461538461,0.8959449999993183,0.4560132471297687,0.05178531
224,20960,-1.7989560700435636,0,nan,0.94,0.8951949999993134,0.39047655969052925,0.05514933
225,20987,0.6668595107422028,1,nan,1.0,0.8950599999993125,0.3969860939867601,0.03571088
226,21014,0.6395970577384316,1,nan,0.9629629629629629,0.8949249999993116,0.382676216790002,0.044223282
227,21051,0.5473906409015837,1,nan,0.8378378378378378,0.8947399999993104,0.39134535306759316,0.0330277
228,21201,-1.752652401043749,0,nan,0.94,0.8939899999993055,0.31011679469141923,0.05570418
229,21351,-1.6914047096505265,0,nan,0.9533333333333334,0.8932399999993006,0.3438715151455646,0.04940869
230,21376,0.6909903899795895,1,nan,0.96,0.8931149999992998,0.2857211481216043,0.036514506
231,21409,0.5720024605324039,1,nan,0.9696969696969697,0.8929499999992987,0.4784619728727435,0.037797857
232,21436,0.6551597837392287,1,nan,0.8888888888888888,0.8928149999992978,0.3528104748921263,0.039699227
233,21464,0.6402574770981944,1,nan,1.0,0.8926749999992969,0.39793155943036473,0.040667746
234,21498,0.6207076058353869,1,nan,0.9117647058823529,0.8925049999992958,0.38505985121957587,0.030641297
235,21648,-1.7207215799372977,0,nan,0.9066666666666666,0.8917549999992909,0.42600000190748905,0.05369082
236,21685,0.5440288207730914,1,nan,0.9459459459459459,0.8915699999992897,0.5287152250077428,0.03369696
237,21711,0.6881525052598694,1,nan,1.0,0.8914399999992888,0.2940294898560981,0.034758978
238,21739,0.6253305001439619,1,nan,0.9285714285714286,0.8912999999992879,0.3334929681541975,0.046291005
239,21778,0.4570576612574878,0,nan,0.9230769230769231,0.8911049999992866,0.36365763328336936,0.046130084
240,21928,-1.775779050653181,0,0.7,0.9666666666666667,0.8903549999992817,0.428499654330299,0.06660675
241,22078,-1.7678202404122987,0,nan,0.88,0.8896049999992768,0.37579517733189444,0.053082213
242,22228,-1.8135389612233828,0,nan,0.9066666666666666,0.8888549999992719,0.5282812586189403,0.054249108
243,22378,-1.8148467887383517,0,nan,0.92,0.888104999999267,0.48042025839847674,0.071520016
244,22528,-1.6736104000287704,0,nan,0.9333333333333333,0.887354999999262,0.361184120786347,0.051284887
245,22561,0.5967748839907504,1,nan,0.9696969696969697,0.887189999999261,0.3816340843433542,0.03350185
246,22595,0.5727741532156965,1,nan,0.8823529411764706,0.8870199999992598,0.39094889533656574,0.032884315
247,22653,0.2682562378791091,0,nan,0.9655172413793104,0.886729999999258,0.31159311342895835,0.039535414
248,22803,-1.8254609546884193,0,nan,0.9,0.885979999999253,0.4371387937404868,0.07023727
249,22865,0.2425220769462776,0,nan,0.9032258064516129,0.885669999999251,0.5135104573519328,0.03786619
250,23015,-1.7529827165498109,0,nan,0.9133333333333333,0.8849199999992461,0.35320521538714994,0.052414298
251,23043,0.6248139007678903,1,nan,1.0,0.8847799999992452,0.44117760981184534,0.03767231
252,23072,0.6279979941100633,1,nan,0.9655172413793104,0.8846349999992442,0.42248787859144116,0.034246363
253,23222,-1.794273364563587,0,nan,0.9266666666666666,0.8838849999992393,0.3744672483764355,0.056704186
254,23372,-1.6858964374303846,0,nan,0.9,0.8831349999992344,0.4028188019370693,0.050067846
255,23522,-1.6795462151859326,0,nan,0.92,0.8823849999992295,0.36675014656012006,0.057434216
256,23552,0.5892359404701937,1,nan,0.9333333333333333,0.8822349999992285,0.4312257307541944,0.052115597
257,23702,-1.6787380423663123,0,nan,0.94,0.8814849999992236,0.4154183049722387,0.0858881
258,23730,0.6547857062139009,1,nan,0.9642857142857143,0.8813449999992227,0.37762606014742367,0.035943173
259,23880,-1.792871889032669,0,nan,0.8933333333333333,0.8805949999992178,0.4505984922289545,0.052301023
260,24030,-1.738396979467966,0,nan,0.8933333333333333,0.8798449999992128,0.4052840849010475,0.053122424
261,24063,0.5918578316821714,1,nan,0.9393939393939394,0.8796799999992118,0.40492177130053536,0.033111703
262,24105,0.4623755480862731,0,nan,0.9523809523809523,0.8794699999992104,0.5179569436937151,0.042091496
263,24132,0.6526930981850393,1,nan,0.9629629629629629,0.8793349999992095,0.3294621147083229,0.04491278
264,24253,-0.5694744064938086,0,nan,0.8925619834710744,0.8787299999992055,0.34585857225860034,0.050987616
265,24281,0.6406336183371224,1,nan,0.8928571428571429,0.8785899999992046,0.43408145047512536,0.03701693
266,24317,0.5157289140204915,1,nan,0.9166666666666666,0.8784099999992034,0.44309487829997973,0.042679265
267,24467,-1.7153156108037322,0,nan,0.8866666666666667,0.8776599999991985,0.343654580878136,0.052665696
268,24617,-1.7512281739686852,0,nan,0.9,0.8769099999991936,0.3945875346849712,0.05064732
269,24767,-1.7518658244731695,0,nan,0.8933333333333333,0.8761599999991887,0.475882415199861,0.05373436
270,24917,-1.783467765918578,0,0.52,0.9266666666666666,0.8754099999991838,0.4867842193283719,0.0633832
271,24944,0.670244037455574,1,nan,0.9259259259259259,0.8752749999991829,0.42870845973380284,0.032947104
272,25094,-1.7229854253662706,0,nan,0.94,0.874524999999178,0.48555032160206757,0.04903293
273,25244,-1.713990954622724,0,nan,0.9333333333333333,0.8737749999991731,0.3392004766223144,0.05403292
274,25279,0.5552942172943265,1,nan,0.9714285714285714,0.8735999999991719,0.41931675861780765,0.040680744
275,25429,-1.778335403523396,0,nan,0.9333333333333333,0.872849999999167,0.4154069273169197,0.056034572
