episode,frames,train_return,train_success,test_success_rate,ratio,epsilon,init_dist,avg_swing
28,906,0.657248433081397,1,nan,1.0,0.9954699999999703,0.4,0.033625737
29,934,0.657248433081397,1,nan,1.0,0.9953299999999694,0.4,0.033625737
30,962,0.6561285799651724,1,0.0,0.9642857142857143,0.9951899999999685,0.4,0.03345679
31,990,0.657248433081397,1,nan,1.0,0.9950499999999676,0.4,0.033625737
32,1018,0.657248433081397,1,nan,1.0,0.9949099999999667,0.4,0.033625737
33,1046,0.657248433081397,1,nan,1.0,0.9947699999999657,0.4,0.033625737
34,1074,0.657248433081397,1,nan,1.0,0.9946299999999648,0.4,0.033625737
35,1102,0.657248433081397,1,nan,1.0,0.9944899999999639,0.4,0.033625737
36,1158,0.3346392040192715,0,nan,0.9821428571428571,0.9942099999999621,0.4,0.036167923
37,1186,0.657248433081397,1,nan,1.0,0.9940699999999612,0.4,0.033625737
38,1214,0.657248433081397,1,nan,1.0,0.9939299999999602,0.4,0.033625737
39,1242,0.657248433081397,1,nan,1.0,0.9937899999999593,0.4,0.033625737
40,1270,0.657248433081397,1,nan,1.0,0.9936499999999584,0.4,0.033625737
41,1298,0.657248433081397,1,nan,1.0,0.9935099999999575,0.4,0.033625737
42,1326,0.6548762525983384,1,nan,0.9642857142857143,0.9933699999999566,0.4,0.033516992
43,1355,0.6539940562483901,1,nan,0.9310344827586207,0.9932249999999556,0.4,0.033133034
44,1383,0.657248433081397,1,nan,1.0,0.9930849999999547,0.4,0.033625737
45,1411,0.657248433081397,1,nan,1.0,0.9929449999999538,0.4,0.033625737
46,1439,0.657248433081397,1,nan,1.0,0.9928049999999529,0.4,0.033625737
47,1467,0.657248433081397,1,nan,1.0,0.992664999999952,0.4,0.033625737
48,1495,0.657248433081397,1,nan,1.0,0.992524999999951,0.4,0.033625737
49,1523,0.657248433081397,1,nan,1.0,0.9923849999999501,0.4,0.033625737
50,1551,0.657248433081397,1,nan,1.0,0.9922449999999492,0.4,0.033625737
51,1579,0.657248433081397,1,nan,1.0,0.9921049999999483,0.4,0.033625737
52,1607,0.657248433081397,1,nan,1.0,0.9919649999999474,0.4,0.033625737
53,1635,0.657248433081397,1,nan,1.0,0.9918249999999464,0.4,0.033625737
54,1663,0.657248433081397,1,nan,1.0,0.9916849999999455,0.4,0.033625737
55,1691,0.657248433081397,1,nan,1.0,0.9915449999999446,0.4,0.033625737
56,1719,0.657248433081397,1,nan,1.0,0.9914049999999437,0.4,0.033625737
57,1747,0.657248433081397,1,nan,1.0,0.9912649999999428,0.4,0.033625737
58,1897,-1.6545479197454749,0,nan,0.9866666666666667,0.9905149999999379,0.4,0.04596991
59,1925,0.657248433081397,1,nan,1.0,0.990374999999937,0.4,0.033625737
60,1953,0.657248433081397,1,0.0,1.0,0.990234999999936,0.4,0.033625737
61,1981,0.657248433081397,1,nan,1.0,0.9900949999999351,0.4,0.033625737
62,2009,0.657248433081397,1,nan,1.0,0.9899549999999342,0.4,0.033625737
63,2037,0.657248433081397,1,nan,1.0,0.9898149999999333,0.4,0.033625737
64,2065,0.657248433081397,1,nan,1.0,0.9896749999999324,0.4,0.033625737
65,2093,0.657248433081397,1,nan,1.0,0.9895349999999314,0.4,0.033625737
66,2121,0.657248433081397,1,nan,1.0,0.9893949999999305,0.4,0.033625737
67,2149,0.657248433081397,1,nan,1.0,0.9892549999999296,0.4,0.033625737
68,2177,0.657248433081397,1,nan,1.0,0.9891149999999287,0.4,0.033625737
69,2205,0.657248433081397,1,nan,1.0,0.9889749999999278,0.4,0.033625737
70,2233,0.657248433081397,1,nan,1.0,0.9888349999999269,0.4,0.033625737
71,2261,0.657248433081397,1,nan,1.0,0.9886949999999259,0.4,0.033625737
72,2289,0.657248433081397,1,nan,1.0,0.988554999999925,0.4,0.033625737
73,2347,0.335954176331269,0,nan,0.9655172413793104,0.9882649999999231,0.4,0.03927349
74,2375,0.657248433081397,1,nan,1.0,0.9881249999999222,0.4,0.033625737
75,2403,0.657248433081397,1,nan,1.0,0.9879849999999213,0.4,0.033625737
76,2553,-1.7743574054335534,0,nan,0.9866666666666667,0.9872349999999164,0.4,0.043933198
77,2581,0.6479485501298149,1,nan,0.9642857142857143,0.9870949999999155,0.4,0.03271574
78,2609,0.657248433081397,1,nan,1.0,0.9869549999999145,0.4,0.033625737
79,2637,0.657248433081397,1,nan,1.0,0.9868149999999136,0.4,0.033625737
80,2665,0.657248433081397,1,nan,1.0,0.9866749999999127,0.4,0.033625737
81,2693,0.657248433081397,1,nan,1.0,0.9865349999999118,0.4,0.033625737
82,2721,0.6553845046417626,1,nan,0.9642857142857143,0.9863949999999109,0.4,0.032619227
83,2749,0.657248433081397,1,nan,1.0,0.98625499999991,0.4,0.033625737
84,2777,0.657248433081397,1,nan,1.0,0.986114999999909,0.4,0.033625737
85,2805,0.657248433081397,1,nan,1.0,0.9859749999999081,0.4,0.033625737
86,2833,0.657248433081397,1,nan,1.0,0.9858349999999072,0.4,0.033625737
87,2861,0.657248433081397,1,nan,1.0,0.9856949999999063,0.4,0.033625737
88,2889,0.657248433081397,1,nan,1.0,0.9855549999999054,0.4,0.033625737
89,2917,0.657248433081397,1,nan,1.0,0.9854149999999045,0.4,0.033625737
90,2945,0.657248433081397,1,0.0,1.0,0.9852749999999035,0.4,0.033625737
91,2973,0.657248433081397,1,nan,1.0,0.9851349999999026,0.4,0.033625737
92,3001,0.657248433081397,1,nan,1.0,0.9849949999999017,0.4,0.033625737
93,3029,0.657248433081397,1,nan,1.0,0.9848549999999008,0.4,0.033625737
94,3057,0.657248433081397,1,nan,1.0,0.9847149999998999,0.4,0.033625737
95,3085,0.657248433081397,1,nan,1.0,0.984574999999899,0.4,0.033625737
96,3113,0.6600459617297452,1,nan,0.9642857142857143,0.984434999999898,0.4,0.03274746
97,3141,0.657248433081397,1,nan,1.0,0.9842949999998971,0.4,0.033625737
98,3169,0.657248433081397,1,nan,1.0,0.9841549999998962,0.4,0.033625737
99,3197,0.657248433081397,1,nan,1.0,0.9840149999998953,0.4,0.033625737
100,3225,0.657248433081397,1,nan,1.0,0.9838749999998944,0.4,0.033625737
101,3253,0.657248433081397,1,nan,1.0,0.9837349999998934,0.4,0.033625737
102,3281,0.657248433081397,1,nan,1.0,0.9835949999998925,0.4,0.033625737
103,3309,0.657248433081397,1,nan,1.0,0.9834549999998916,0.4,0.033625737
104,3337,0.657248433081397,1,nan,1.0,0.9833149999998907,0.4,0.033625737
105,3365,0.657248433081397,1,nan,1.0,0.9831749999998898,0.4,0.033625737
106,3393,0.657248433081397,1,nan,1.0,0.9830349999998889,0.4,0.033625737
107,3421,0.6578506371524176,1,nan,0.9642857142857143,0.9828949999998879,0.4,0.03384893
108,3449,0.657248433081397,1,nan,1.0,0.982754999999887,0.4,0.033625737
109,3477,0.6724357516061079,1,nan,0.9285714285714286,0.9826149999998861,0.4,0.033643845
110,3505,0.6969843041406188,1,nan,0.9642857142857143,0.9824749999998852,0.4,0.031913895
111,3533,0.657248433081397,1,nan,1.0,0.9823349999998843,0.4,0.033625737
112,3561,0.657248433081397,1,nan,1.0,0.9821949999998834,0.4,0.033625737
113,3589,0.657248433081397,1,nan,1.0,0.9820549999998824,0.4,0.033625737
114,3617,0.657248433081397,1,nan,1.0,0.9819149999998815,0.4,0.033625737
115,3645,0.657248433081397,1,nan,1.0,0.9817749999998806,0.4,0.033625737
116,3673,0.657248433081397,1,nan,1.0,0.9816349999998797,0.4,0.033625737
117,3701,0.657248433081397,1,nan,1.0,0.9814949999998788,0.4,0.033625737
118,3729,0.657248433081397,1,nan,1.0,0.9813549999998779,0.4,0.033625737
119,3757,0.657248433081397,1,nan,1.0,0.9812149999998769,0.4,0.033625737
120,3785,0.657248433081397,1,0.0,1.0,0.981074999999876,0.4,0.033625737
121,3841,0.34445066264036117,0,nan,0.9464285714285714,0.9807949999998742,0.4,0.038040888
122,3869,0.657248433081397,1,nan,1.0,0.9806549999998733,0.4,0.033625737
123,3897,0.6572483958721249,1,nan,0.9642857142857143,0.9805149999998723,0.4,0.03362563
124,3925,0.6574721818178351,1,nan,0.9642857142857143,0.9803749999998714,0.4,0.032963384
125,3953,0.657248433081397,1,nan,1.0,0.9802349999998705,0.4,0.033625737
126,3982,0.6576917884390412,1,nan,0.9655172413793104,0.9800899999998696,0.4,0.032306574
127,4010,0.6553731503498408,1,nan,0.9285714285714286,0.9799499999998686,0.4,0.033788998
128,4038,0.657248433081397,1,nan,1.0,0.9798099999998677,0.4,0.033625737
129,4066,0.659728344842154,1,nan,0.9642857142857143,0.9796699999998668,0.4,0.033365376
130,4123,0.31032068996122253,0,nan,0.9473684210526315,0.979384999999865,0.4,0.033121653
131,4151,0.6440564437985141,1,nan,0.9642857142857143,0.979244999999864,0.4,0.03495751
132,4179,0.657248433081397,1,nan,1.0,0.9791049999998631,0.4,0.033625737
133,4207,0.657248433081397,1,nan,1.0,0.9789649999998622,0.4,0.033625737
134,4236,0.6519785799881508,1,nan,0.9310344827586207,0.9788199999998612,0.4,0.031991154
135,4264,0.6559656856748015,1,nan,0.9285714285714286,0.9786799999998603,0.4,0.033630244
136,4292,0.6571810782461485,1,nan,0.9642857142857143,0.9785399999998594,0.4,0.033444516
137,4350,0.3217601002712107,0,nan,0.9655172413793104,0.9782499999998575,0.4,0.03616577
138,4378,0.66529697709495,1,nan,0.9642857142857143,0.9781099999998566,0.4,0.032837372
139,4406,0.657248433081397,1,nan,1.0,0.9779699999998557,0.4,0.033625737
140,4434,0.657248433081397,1,nan,1.0,0.9778299999998548,0.4,0.033625737
141,4462,0.657248433081397,1,nan,1.0,0.9776899999998538,0.4,0.033625737
142,4490,0.6573730804398599,1,nan,0.9642857142857143,0.9775499999998529,0.4,0.03367398
143,4555,0.202994154487528,0,nan,0.9384615384615385,0.9772249999998508,0.4,0.03286715
144,4583,0.6578272194544377,1,nan,0.9642857142857143,0.9770849999998499,0.4,0.03353115
145,4611,0.657248433081397,1,nan,1.0,0.976944999999849,0.4,0.033625737
146,4668,0.3044878226252573,0,nan,0.9649122807017544,0.9766599999998471,0.4,0.03901966
147,4696,0.657248433081397,1,nan,1.0,0.9765199999998462,0.4,0.033625737
148,4753,0.3827899370990103,0,nan,0.9649122807017544,0.9762349999998443,0.4,0.031761564
149,4781,0.6589279763331833,1,nan,0.9642857142857143,0.9760949999998434,0.4,0.033417303
150,4809,0.657248433081397,1,0.0,1.0,0.9759549999998425,0.4,0.033625737
151,4837,0.6566119085977009,1,nan,0.9642857142857143,0.9758149999998416,0.4,0.03360757
152,4865,0.657248433081397,1,nan,1.0,0.9756749999998406,0.4,0.033625737
153,4893,0.6579000444583896,1,nan,0.9642857142857143,0.9755349999998397,0.4,0.033627845
154,4921,0.657248433081397,1,nan,1.0,0.9753949999998388,0.4,0.033625737
155,4949,0.657248433081397,1,nan,1.0,0.9752549999998379,0.4,0.033625737
156,4977,0.657248433081397,1,nan,1.0,0.975114999999837,0.4,0.033625737
157,5005,0.657248433081397,1,nan,1.0,0.9749749999998361,0.4,0.033625737
158,5033,0.657248433081397,1,nan,1.0,0.9748349999998351,0.4,0.033625737
159,5061,0.657248433081397,1,nan,1.0,0.9746949999998342,0.4,0.033625737
160,5090,0.6520239010787798,1,nan,0.9655172413793104,0.9745499999998333,0.4,0.032007616
161,5118,0.6550645416280163,1,nan,0.9642857142857143,0.9744099999998324,0.4,0.03320546
162,5147,0.6403722389095283,1,nan,0.9310344827586207,0.9742649999998314,0.4,0.03381673
163,5175,0.657248433081397,1,nan,1.0,0.9741249999998305,0.4,0.033625737
164,5203,0.657248433081397,1,nan,1.0,0.9739849999998296,0.4,0.033625737
165,5231,0.657248433081397,1,nan,1.0,0.9738449999998287,0.4,0.033625737
166,5259,0.6578378610933423,1,nan,0.9642857142857143,0.9737049999998277,0.4,0.033629425
167,5287,0.657248433081397,1,nan,1.0,0.9735649999998268,0.4,0.033625737
168,5315,0.6612974178786595,1,nan,0.9642857142857143,0.9734249999998259,0.4,0.032960933
169,5343,0.6572530762886146,1,nan,0.9642857142857143,0.973284999999825,0.4,0.033617485
170,5371,0.657248433081397,1,nan,1.0,0.9731449999998241,0.4,0.033625737
171,5399,0.657248433081397,1,nan,1.0,0.9730049999998232,0.4,0.033625737
172,5428,0.661093046543705,1,nan,0.9655172413793104,0.9728599999998222,0.4,0.032037344
173,5456,0.6592666286774054,1,nan,0.9285714285714286,0.9727199999998213,0.4,0.03347259
174,5484,0.6606021651859209,1,nan,0.9285714285714286,0.9725799999998204,0.4,0.033910595
175,5512,0.657248433081397,1,nan,1.0,0.9724399999998194,0.4,0.033625737
176,5540,0.657248433081397,1,nan,1.0,0.9722999999998185,0.4,0.033625737
177,5597,0.3357202825823479,0,nan,0.9649122807017544,0.9720149999998167,0.4,0.036046788
178,5625,0.657248433081397,1,nan,1.0,0.9718749999998157,0.4,0.033625737
179,5654,0.6609148242153506,1,nan,0.9655172413793104,0.9717299999998148,0.4,0.03275405
180,5682,0.657248433081397,1,0.0,1.0,0.9715899999998139,0.4,0.033625737
181,5710,0.657248433081397,1,nan,1.0,0.971449999999813,0.4,0.033625737
182,5738,0.6614529689098928,1,nan,0.8928571428571429,0.971309999999812,0.4,0.034102175
183,5766,0.657248433081397,1,nan,1.0,0.9711699999998111,0.4,0.033625737
184,5794,0.657248433081397,1,nan,1.0,0.9710299999998102,0.4,0.033625737
185,5822,0.657248433081397,1,nan,1.0,0.9708899999998093,0.4,0.033625737
186,5850,0.6602780001430306,1,nan,0.9285714285714286,0.9707499999998084,0.4,0.033149406
187,5878,0.657248433081397,1,nan,1.0,0.9706099999998075,0.4,0.033625737
188,6028,-1.7115446336425963,0,nan,0.9733333333333334,0.9698599999998025,0.4,0.050037
189,6056,0.657248433081397,1,nan,1.0,0.9697199999998016,0.4,0.033625737
190,6087,0.6202174755026978,1,nan,0.9354838709677419,0.9695649999998006,0.4,0.031191679
191,6115,0.657248433081397,1,nan,1.0,0.9694249999997997,0.4,0.033625737
192,6143,0.657248433081397,1,nan,1.0,0.9692849999997988,0.4,0.033625737
193,6293,-1.7286136546862216,0,nan,0.9933333333333333,0.9685349999997939,0.4,0.04899
194,6321,0.657248433081397,1,nan,1.0,0.968394999999793,0.4,0.033625737
195,6353,0.6049658635421427,1,nan,0.96875,0.9682349999997919,0.4,0.037151646
196,6412,0.29033018976261715,0,nan,0.9661016949152542,0.96793999999979,0.4,0.03424164
197,6562,-1.6505911210569157,0,nan,0.9533333333333334,0.967189999999785,0.4,0.053982817
198,6590,0.6473797761731047,1,nan,0.9642857142857143,0.9670499999997841,0.4,0.033441056
199,6618,0.6610683883332567,1,nan,0.9642857142857143,0.9669099999997832,0.4,0.033482675
200,6646,0.6550595509287488,1,nan,0.9285714285714286,0.9667699999997823,0.4,0.03384644
201,6694,0.4495660838450948,0,nan,0.9583333333333334,0.9665299999997807,0.4,0.03235463
202,6722,0.656835157820135,1,nan,0.9642857142857143,0.9663899999997798,0.4,0.033611458
203,6750,0.657248433081397,1,nan,1.0,0.9662499999997789,0.4,0.033625737
204,6807,0.3524738542347129,0,nan,0.9824561403508771,0.965964999999777,0.4,0.036007393
205,6835,0.657248433081397,1,nan,1.0,0.9658249999997761,0.4,0.033625737
206,6863,0.657248433081397,1,nan,1.0,0.9656849999997752,0.4,0.033625737
207,6891,0.657248433081397,1,nan,1.0,0.9655449999997743,0.4,0.033625737
208,6919,0.657248433081397,1,nan,1.0,0.9654049999997734,0.4,0.033625737
209,6947,0.6585657891342772,1,nan,0.9642857142857143,0.9652649999997724,0.4,0.03360303
210,6975,0.657248433081397,1,1.0,1.0,0.9651249999997715,0.4,0.033625737
211,7003,0.657248433081397,1,nan,1.0,0.9649849999997706,0.4,0.033625737
212,7153,-1.72931603498686,0,nan,0.92,0.9642349999997657,0.4,0.05069644
213,7181,0.6588494896851963,1,nan,0.9642857142857143,0.9640949999997648,0.4,0.033578414
214,7209,0.657248433081397,1,nan,1.0,0.9639549999997639,0.4,0.033625737
215,7237,0.657248433081397,1,nan,1.0,0.963814999999763,0.4,0.033625737
216,7265,0.657248433081397,1,nan,1.0,0.963674999999762,0.4,0.033625737
217,7293,0.657248433081397,1,nan,1.0,0.9635349999997611,0.4,0.033625737
218,7321,0.657248433081397,1,nan,1.0,0.9633949999997602,0.4,0.033625737
219,7349,0.657248433081397,1,nan,1.0,0.9632549999997593,0.4,0.033625737
220,7377,0.657248433081397,1,nan,1.0,0.9631149999997584,0.4,0.033625737
221,7410,0.5784237518041102,1,nan,0.9696969696969697,0.9629499999997573,0.4,0.034493588
222,7449,0.5149729608821897,1,nan,0.9743589743589743,0.962754999999756,0.4,0.027978467
223,7477,0.661388558755942,1,nan,0.9642857142857143,0.9626149999997551,0.4,0.033340525
224,7505,0.657248433081397,1,nan,1.0,0.9624749999997542,0.4,0.033625737
225,7534,0.6536625778918228,1,nan,0.9655172413793104,0.9623299999997532,0.4,0.032052282
226,7563,0.6529322965607639,1,nan,0.9655172413793104,0.9621849999997523,0.4,0.03460737
227,7713,-1.6021334815271777,0,nan,0.9866666666666667,0.9614349999997474,0.4,0.052879803
228,7799,-0.011264488648642934,0,nan,0.9883720930232558,0.9610049999997445,0.4,0.033386663
229,7827,0.657248433081397,1,nan,1.0,0.9608649999997436,0.4,0.033625737
230,7856,0.6528210577170541,1,nan,0.9655172413793104,0.9607199999997427,0.4,0.03209715
231,7884,0.6630355527227185,1,nan,0.9642857142857143,0.9605799999997418,0.4,0.033880774
232,7912,0.657248433081397,1,nan,1.0,0.9604399999997408,0.4,0.033625737
233,7940,0.657248433081397,1,nan,1.0,0.9602999999997399,0.4,0.033625737
234,7968,0.657248433081397,1,nan,1.0,0.960159999999739,0.4,0.033625737
235,7996,0.6602808337137958,1,nan,0.8928571428571429,0.9600199999997381,0.4,0.030754993
236,8024,0.657910831144328,1,nan,0.9642857142857143,0.9598799999997372,0.4,0.033623576
237,8052,0.6490703057697279,1,nan,0.9285714285714286,0.9597399999997362,0.4,0.030682039
238,8080,0.657248433081397,1,nan,1.0,0.9595999999997353,0.4,0.033625737
239,8108,0.657248433081397,1,nan,1.0,0.9594599999997344,0.4,0.033625737
240,8138,0.6265308524436457,1,0.0,0.9666666666666667,0.9593099999997334,0.4,0.033971015
241,8166,0.672748198445035,1,nan,0.9642857142857143,0.9591699999997325,0.4,0.03040595
242,8195,0.6616039509993283,1,nan,0.9310344827586207,0.9590249999997316,0.4,0.03191005
243,8223,0.657248433081397,1,nan,1.0,0.9588849999997306,0.4,0.033625737
244,8251,0.657248433081397,1,nan,1.0,0.9587449999997297,0.4,0.033625737
245,8279,0.657248433081397,1,nan,1.0,0.9586049999997288,0.4,0.033625737
246,8307,0.6355151615073376,1,nan,0.9642857142857143,0.9584649999997279,0.4,0.036227316
247,8335,0.6596042534211579,1,nan,0.9642857142857143,0.958324999999727,0.4,0.03363592
248,8363,0.657248433081397,1,nan,1.0,0.9581849999997261,0.4,0.033625737
249,8391,0.657248433081397,1,nan,1.0,0.9580449999997251,0.4,0.033625737
250,8419,0.657248433081397,1,nan,1.0,0.9579049999997242,0.4,0.033625737
251,8447,0.658690233707302,1,nan,0.9642857142857143,0.9577649999997233,0.4,0.032413147
252,8475,0.657248433081397,1,nan,1.0,0.9576249999997224,0.4,0.033625737
253,8503,0.657248433081397,1,nan,1.0,0.9574849999997215,0.4,0.033625737
254,8531,0.657248433081397,1,nan,1.0,0.9573449999997206,0.4,0.033625737
255,8559,0.657248433081397,1,nan,1.0,0.9572049999997196,0.4,0.033625737
256,8587,0.657248433081397,1,nan,1.0,0.9570649999997187,0.4,0.033625737
257,8644,0.3162129277072635,0,nan,0.9473684210526315,0.9567799999997169,0.4,0.03210058
258,8677,0.5853422155103863,1,nan,0.9696969696969697,0.9566149999997158,0.4,0.036177345
259,8705,0.657248433081397,1,nan,1.0,0.9564749999997149,0.4,0.033625737
260,8733,0.657248433081397,1,nan,1.0,0.9563349999997139,0.4,0.033625737
261,8762,0.6574842145776831,1,nan,0.9655172413793104,0.956189999999713,0.4,0.03454151
262,8912,-1.6783777376543267,0,nan,0.98,0.9554399999997081,0.4,0.040781204
263,8940,0.657248433081397,1,nan,1.0,0.9552999999997072,0.4,0.033625737
264,8972,0.6613233968736032,1,nan,0.9375,0.9551399999997061,0.4,0.03135176
265,9010,0.5363236836508012,1,nan,0.9736842105263158,0.9549499999997049,0.4,0.03270116
266,9108,-0.19136569942503956,0,nan,0.9795918367346939,0.9544599999997017,0.4,0.036402952
267,9177,0.2030117469538426,0,nan,0.9565217391304348,0.9541149999996994,0.4,0.035341285
268,9245,0.1856632451321657,0,nan,0.9411764705882353,0.9537749999996972,0.4,0.037682466
269,9273,0.657248433081397,1,nan,1.0,0.9536349999996963,0.4,0.033625737
270,9308,0.5584867541237231,1,1.0,0.9142857142857143,0.9534599999996951,0.4,0.035357304
271,9336,0.657248433081397,1,nan,1.0,0.9533199999996942,0.4,0.033625737
272,9368,0.6728345968070053,1,nan,0.9375,0.9531599999996931,0.4,0.031354018
273,9430,0.24640952267464145,0,nan,0.9838709677419355,0.9528499999996911,0.4,0.03431146
274,9470,0.5281955102644202,1,nan,0.975,0.9526499999996898,0.4,0.037381556
275,9601,-0.5198221514788645,0,nan,0.9389312977099237,0.9519949999996855,0.4,0.040575203
276,9629,0.657248433081397,1,nan,1.0,0.9518549999996846,0.4,0.033625737
277,9657,0.7068559421377361,1,nan,0.9642857142857143,0.9517149999996837,0.4,0.032076478
278,9685,0.6603887496262386,1,nan,0.9285714285714286,0.9515749999996828,0.4,0.033739634
279,9713,0.657248433081397,1,nan,1.0,0.9514349999996818,0.4,0.033625737
280,9741,0.6568068304435613,1,nan,0.9642857142857143,0.9512949999996809,0.4,0.0336853
281,9769,0.6572449876647712,1,nan,0.9642857142857143,0.95115499999968,0.4,0.033625897
282,9797,0.6478916326085535,1,nan,0.9642857142857143,0.9510149999996791,0.4,0.03368985
283,9825,0.657248433081397,1,nan,1.0,0.9508749999996782,0.4,0.033625737
284,9853,0.657248433081397,1,nan,1.0,0.9507349999996773,0.4,0.033625737
285,9883,0.6258217744862029,1,nan,0.9666666666666667,0.9505849999996763,0.4,0.034705285
286,9911,0.657248433081397,1,nan,1.0,0.9504449999996754,0.4,0.033625737
287,9941,0.629562212390993,1,nan,0.9666666666666667,0.9502949999996744,0.4,0.03409057
288,10004,0.2488439867461003,0,nan,0.9523809523809523,0.9499799999996723,0.4,0.03708472
289,10032,0.6571196754268165,1,nan,0.9642857142857143,0.9498399999996714,0.4,0.03357144
290,10060,0.6578312174002947,1,nan,0.9642857142857143,0.9496999999996705,0.4,0.03370249
291,10088,0.6543678831630503,1,nan,0.9642857142857143,0.9495599999996696,0.4,0.03332149
292,10130,0.5346466227046762,1,nan,0.9285714285714286,0.9493499999996682,0.4,0.028970778
293,10280,-1.7026208708676145,0,nan,0.9533333333333334,0.9485999999996633,0.4,0.06520815
294,10329,0.4110034113459736,0,nan,0.9591836734693877,0.9483549999996617,0.4,0.032069676
295,10357,0.657248433081397,1,nan,1.0,0.9482149999996607,0.4,0.033625737
296,10385,0.659020772148531,1,nan,0.9642857142857143,0.9480749999996598,0.4,0.03314248
297,10444,0.4034480947315118,0,nan,0.9491525423728814,0.9477799999996579,0.4,0.031461228
298,10472,0.657248433081397,1,nan,1.0,0.947639999999657,0.4,0.033625737
299,10500,0.6606378049784596,1,nan,0.9642857142857143,0.9474999999996561,0.4,0.034138072
300,10555,0.33811490223487317,0,1.0,0.9454545454545454,0.9472249999996543,0.4,0.032917574
301,10613,0.3200709061335737,0,nan,0.8793103448275862,0.9469349999996524,0.4,0.033956993
302,10642,0.6624757911115223,1,nan,0.9655172413793104,0.9467899999996514,0.4,0.03270006
303,10670,0.657248433081397,1,nan,1.0,0.9466499999996505,0.4,0.033625737
304,10698,0.658604732654338,1,nan,0.9642857142857143,0.9465099999996496,0.4,0.033625737
305,10726,0.657248433081397,1,nan,1.0,0.9463699999996487,0.4,0.033625737
306,10754,0.657248433081397,1,nan,1.0,0.9462299999996477,0.4,0.033625737
307,10782,0.657248433081397,1,nan,1.0,0.9460899999996468,0.4,0.033625737
308,10811,0.6515595238532204,1,nan,0.896551724137931,0.9459449999996459,0.4,0.031649284
309,10839,0.657248433081397,1,nan,1.0,0.945804999999645,0.4,0.033625737
310,10989,-1.7448326906662703,0,nan,0.9733333333333334,0.94505499999964,0.4,0.04646908
311,11017,0.6596588524174296,1,nan,0.9642857142857143,0.9449149999996391,0.4,0.0335921
312,11045,0.6616035798374605,1,nan,0.9642857142857143,0.9447749999996382,0.4,0.03266372
313,11073,0.657248433081397,1,nan,1.0,0.9446349999996373,0.4,0.033625737
314,11101,0.657248433081397,1,nan,1.0,0.9444949999996364,0.4,0.033625737
315,11130,0.6678873738385078,1,nan,0.896551724137931,0.9443499999996354,0.4,0.0316978
316,11158,0.6570968850076812,1,nan,0.9642857142857143,0.9442099999996345,0.4,0.03356297
317,11186,0.657248433081397,1,nan,1.0,0.9440699999996336,0.4,0.033625737
318,11214,0.658590966355943,1,nan,0.9642857142857143,0.9439299999996327,0.4,0.033680037
319,11242,0.6750227448318902,1,nan,0.9285714285714286,0.9437899999996318,0.4,0.032851566
320,11270,0.6627378650056273,1,nan,0.8214285714285714,0.9436499999996308,0.4,0.032095157
321,11298,0.657248433081397,1,nan,1.0,0.9435099999996299,0.4,0.033625737
322,11327,0.6624688980552689,1,nan,0.9655172413793104,0.943364999999629,0.4,0.032707963
323,11356,0.6583249862282575,1,nan,0.896551724137931,0.943219999999628,0.4,0.032141495
